path,rev
addons/account_invoicing,1f50074675461ed346122a527f3828ceb5e6469d
addons/account_reconcile,a24c21e9dbcfc793221d0461126bc96370d8a189
addons/connector,dd9fec87e958d20defeef2325752c4efcb4eb847
addons/hr,30191b5f18228c946b9ea22e365f1474e598473a
addons/partner_contact,ae5079d99681f08d9d13b366bfa1352ea2642a40
addons/purchase_workflow,9d1a028aa18ac5e1c693675d5e22da7204b158db
addons/sale_workflow,c99a963f3ea0d3316cf469757d305508dbf5e061
addons/server_tools,0c1009f22448ad2a8d2e8ce669d70c97e62c451f
addons/social,93014dcb5d9dfcfcf0cb0eb979033223846de86f
addons/sozialinfo,b1bbea23d3bb29fe0b71e370a097d781e4fd5626
addons/spreadsheet,0289506467a5f95893d2009f71f72005c0aa19ea
addons/web,7d35a2d7eb55c44f7efc291fdf1b31b801dda85d
enterprise,9e71617420add0331c7b3daabf6dfee38a70b128
oca/account-invoicing,ecb9aa1a8cdf4c1f0744a6ea3788185aecd78347
oca/bank-payment,f94714ad9ab6b11b157ef1450aa7d6b96c5087ff
oca/hr-holidays,c538a47881cbb0c9584ed6aca26a818e900683a8
oca/partner-contact,eeb688f0e98d102ed9dc69949a7be78c7eb044fd
oca/purchase-workflow,9ac6ee872c12664c467ceed455aefd7c75be213b
oca/rest-framework,7afbd96f2d8a3ce60a26b108818be37feecd86ef
oca/sale-workflow,635f5709013674b00c7230eec168805db5a3bc0a
oca/server-auth,82892ac5886eee1d26fd1c7cf5ee99f0aff4904d
oca/server-backend,897f587203e7c87530a7dbc64c88667c14840f62
oca/server-env,73272202de4a876764b65fb362f5cb5e82e1d7cd
oca/server-tools,4dc89492a2aac580a29a418548f191c193891e46
oca/social,9aba9d0c7c4f9367a759f8dc0db5e1ab6ecefedd
oca/survey,7a55cb659402a726de04354c9ed06bc256d60d7f
oca/web-api,9db686894deff4a017c598501d4bcd18df5ac11b
odoo,853a9f547ec48d7cce873ad0a51785e946237ca6
themes,ef39caee223d102aa0673b8792218d8d6ee4a483
